from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
1235,13823,37,RasenBallsport Leipzig,Willi Orbán,David Raum,109.0,3132.725291666666,3.1314587417209836
1235,19670,37,RasenBallsport Leipzig,Willi Orbán,Eljif Elmas,9.0,316.29947333333337,2.5608642071508556
1235,23016,37,RasenBallsport Leipzig,Willi Orbán,Janis Blaswich,28.0,1075.0122383333332,2.344159359438487
1235,28715,37,RasenBallsport Leipzig,Willi Orbán,Nicolas Seiwald,47.0,1062.1071883333334,3.982648876181459
1235,29532,37,RasenBallsport Leipzig,Willi Orbán,Christoph Baumgartner,13.0,771.6626933333336,1.5162065110935685
1235,46932,37,RasenBallsport Leipzig,Willi Orbán,Castello Lukeba,208.0,2402.956243333333,7.790404029176989
1235,49763,37,RasenBallsport Leipzig,Willi Orbán,Mohamed Simakan,145.0,1887.0810933333335,6.915442079358935
1235,52528,37,RasenBallsport Leipzig,Willi Orbán,Benjamin Sesko,11.0,2245.7774666666664,0.44082729241620916
1235,52688,37,RasenBallsport Leipzig,Willi Orbán,Xavi Simons,26.0,3437.2883233333328,0.6807691935865217
1235,69542,37,RasenBallsport Leipzig,Willi Orbán,Fábio Carvalho,1.0,11.244568333333337,8.003864384300506
1235,103396,37,RasenBallsport Leipzig,Willi Orbán,El Chadaille Bitshiabu,6.0,48.05358416666668,11.237455215142552
1235,174633,37,RasenBallsport Leipzig,Willi Orbán,Jonathan Norbye,0.0,0.0,0.0
1303,205,37,RasenBallsport Leipzig,Benjamin Henrichs,Péter Gulácsi,14.0,2277.4464233333333,0.5532512146458441
1303,355,37,RasenBallsport Leipzig,Benjamin Henrichs,Emil Forsberg,23.0,825.7666933333333,2.5067613125011485
1303,1017,37,RasenBallsport Leipzig,Benjamin Henrichs,Timo Werner,3.0,413.643335,0.6527362516308887
1303,1132,37,RasenBallsport Leipzig,Benjamin Henrichs,Yussuf Poulsen,29.0,2179.272953333333,1.197647130896496
1303,1174,37,RasenBallsport Leipzig,Benjamin Henrichs,Kevin Kampl,79.0,2585.4981583333333,2.749953612259873
1303,1235,37,RasenBallsport Leipzig,Benjamin Henrichs,Willi Orbán,81.0,3296.416825,2.211492170745124
1303,1346,37,RasenBallsport Leipzig,Benjamin Henrichs,Lukas Klostermann,69.0,2433.3014249999997,2.552088260088863
1303,2735,37,RasenBallsport Leipzig,Benjamin Henrichs,Loïs Openda,66.0,5359.805885,1.1082490910022949
1303,5658,37,RasenBallsport Leipzig,Benjamin Henrichs,Dani Olmo,92.0,2832.1551600000003,2.9235686366844393
1303,7873,37,RasenBallsport Leipzig,Benjamin Henrichs,Xaver Schlager,77.0,4642.177828333333,1.4928338069479032
